# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG037', 'Session': 'S2', 'Block': 'B2', 'date': '2022_Nov_15_1701', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.940215628797944}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG037,B2,1,1,1,0.0001013000,stimulus,
AG,AG037,B2,1,1,1,0.2428374000,tap,rctrl
AG,AG037,B2,2,1,2,0.7500724000,stimulus,
AG,AG037,B2,2,1,2,0.7707496000,tap,rctrl
AG,AG037,B2,2,1,2,1.4586925000,tap,lctrl
AG,AG037,B2,3,1,3,1.5000727000,stimulus,
AG,AG037,B2,3,1,3,2.2108907000,tap,lctrl
AG,AG037,B2,4,1,4,2.2501101000,stimulus,
AG,AG037,B2,4,1,4,2.9467546000,tap,lctrl
AG,AG037,B2,5,1,5,3.0001046000,stimulus,
AG,AG037,B2,6,1,6,3.7501187000,stimulus,
AG,AG037,B2,6,1,6,3.7626911000,tap,lctrl
AG,AG037,B2,6,1,6,4.4986946000,tap,rctrl
AG,AG037,B2,7,1,7,4.5001335000,stimulus,
AG,AG037,B2,7,1,7,5.2187562000,tap,rctrl
AG,AG037,B2,8,1,8,5.2501470000,stimulus,
AG,AG037,B2,8,1,8,5.9868801000,tap,rctrl
AG,AG037,B2,9,1,9,6.0001861000,stimulus,
AG,AG037,B2,10,1,10,6.7501877000,stimulus,
AG,AG037,B2,10,1,10,6.7708071000,tap,rctrl
AG,AG037,B2,10,1,10,7.4906921000,tap,lctrl
AG,AG037,B2,11,1,11,7.5001926000,stimulus,
AG,AG037,B2,11,1,11,8.1787058000,tap,lctrl
AG,AG037,B2,12,1,12,8.2502026000,stimulus,
AG,AG037,B2,12,1,12,8.8987507000,tap,lctrl
AG,AG037,B2,13,1,13,9.0002182000,stimulus,
AG,AG037,B2,13,1,13,9.6187809000,tap,lctrl
AG,AG037,B2,14,1,14,9.7502372000,stimulus,
AG,AG037,B2,14,1,14,10.3867368000,tap,rctrl
AG,AG037,B2,15,1,15,10.5002463000,stimulus,
AG,AG037,B2,15,1,15,11.2027837000,tap,rctrl
AG,AG037,B2,16,1,16,11.2502561000,stimulus,
AG,AG037,B2,16,1,16,11.9548296000,tap,rctrl
AG,AG037,B2,17,1,17,12.0002711000,stimulus,
AG,AG037,B2,17,1,17,12.7068147000,tap,rctrl
AG,AG037,B2,18,1,18,12.7502872000,stimulus,
AG,AG037,B2,18,1,18,13.4267252000,tap,rctrl
AG,AG037,B2,19,1,19,13.5002992000,stimulus,
AG,AG037,B2,19,1,19,14.2107443000,tap,rctrl
AG,AG037,B2,20,1,20,14.2503096000,stimulus,
AG,AG037,B2,20,1,20,14.9787980000,tap,lctrl
AG,AG037,B2,21,1,21,15.0003296000,stimulus,
AG,AG037,B2,21,1,21,15.7307906000,tap,lctrl
AG,AG037,B2,22,1,22,15.7503459000,stimulus,
AG,AG037,B2,22,1,22,16.4026893000,tap,lctrl
AG,AG037,B2,23,1,23,16.5003558000,stimulus,
AG,AG037,B2,23,1,23,17.1547513000,tap,lctrl
AG,AG037,B2,24,1,24,17.2503704000,stimulus,
AG,AG037,B2,24,1,24,17.8747230000,tap,lctrl
AG,AG037,B2,25,1,25,18.0003807000,stimulus,
AG,AG037,B2,25,1,25,18.6587479000,tap,rctrl
AG,AG037,B2,26,1,26,18.7503969000,stimulus,
AG,AG037,B2,26,1,26,19.4106883000,tap,lctrl
AG,AG037,B2,27,1,27,19.5004062000,stimulus,
AG,AG037,B2,27,1,27,20.1627786000,tap,lctrl
AG,AG037,B2,28,1,28,20.2504244000,stimulus,
AG,AG037,B2,28,1,28,20.8987913000,tap,lctrl
AG,AG037,B2,29,1,29,21.0004425000,stimulus,
AG,AG037,B2,29,1,29,21.6827988000,tap,lctrl
AG,AG037,B2,30,1,30,21.7504544000,stimulus,
AG,AG037,B2,30,1,30,22.4027692000,tap,lctrl
AG,AG037,B2,31,1,31,22.5004626000,stimulus,
AG,AG037,B2,31,1,31,23.1867988000,tap,rctrl
AG,AG037,B2,32,1,32,23.2504698000,stimulus,
AG,AG037,B2,32,1,32,23.9708433000,tap,rctrl
AG,AG037,B2,33,1,33,24.0005135000,stimulus,
AG,AG037,B2,33,1,33,24.6588706000,tap,rctrl
AG,AG037,B2,34,1,34,24.7505272000,stimulus,
AG,AG037,B2,34,1,34,25.4907956000,tap,rctrl
AG,AG037,B2,35,1,35,25.5005240000,stimulus,
AG,AG037,B2,35,1,35,26.2107069000,tap,rctrl
AG,AG037,B2,36,1,36,26.2505345000,stimulus,
AG,AG037,B2,36,1,36,26.9468957000,tap,rctrl
AG,AG037,B2,37,1,37,27.0005616000,stimulus,
AG,AG037,B2,37,1,37,27.6988830000,tap,lctrl
AG,AG037,B2,38,1,38,27.7505586000,stimulus,
AG,AG037,B2,38,1,38,28.4347695000,tap,lctrl
AG,AG037,B2,39,1,39,28.5005698000,stimulus,
AG,AG037,B2,39,1,39,29.1708483000,tap,lctrl
AG,AG037,B2,40,1,40,29.2505852000,stimulus,
AG,AG037,B2,40,1,40,29.8747984000,tap,lctrl
AG,AG037,B2,41,1,41,30.0005943000,stimulus,
AG,AG037,B2,41,1,41,30.6587812000,tap,rctrl
AG,AG037,B2,42,1,42,30.7506126000,stimulus,
AG,AG037,B2,42,1,42,31.4747550000,tap,rctrl
AG,AG037,B2,43,1,43,31.5006210000,stimulus,
AG,AG037,B2,44,1,44,32.2506377000,stimulus,
AG,AG037,B2,44,1,44,32.3227106000,tap,rctrl
AG,AG037,B2,45,1,45,33.0006439000,stimulus,
AG,AG037,B2,45,1,45,33.0107060000,tap,lctrl
AG,AG037,B2,45,1,45,33.6667447000,tap,lctrl
AG,AG037,B2,46,1,46,33.7506552000,stimulus,
AG,AG037,B2,46,1,46,34.3707681000,tap,rctrl
AG,AG037,B2,47,1,47,34.5006752000,stimulus,
AG,AG037,B2,47,1,47,35.1707461000,tap,rctrl
AG,AG037,B2,48,1,48,35.2506868000,stimulus,
AG,AG037,B2,48,1,48,35.8907787000,tap,rctrl
AG,AG037,B2,49,1,49,36.0006980000,stimulus,
AG,AG037,B2,49,1,49,36.6428061000,tap,rctrl
AG,AG037,B2,50,1,50,36.7507090000,stimulus,
AG,AG037,B2,50,1,50,37.3467313000,tap,lctrl
AG,AG037,B2,51,1,51,37.5007224000,stimulus,
AG,AG037,B2,51,1,51,38.1629476000,tap,lctrl
AG,AG037,B2,52,1,52,38.2507393000,stimulus,
AG,AG037,B2,52,1,52,38.8828077000,tap,lctrl
AG,AG037,B2,53,1,53,39.0007508000,stimulus,
AG,AG037,B2,53,1,53,39.6186946000,tap,lctrl
AG,AG037,B2,54,1,54,39.7507625000,stimulus,
AG,AG037,B2,54,1,54,40.3708413000,tap,lctrl
AG,AG037,B2,55,1,55,40.5007750000,stimulus,
AG,AG037,B2,55,1,55,41.1548050000,tap,lctrl
AG,AG037,B2,56,1,56,41.2512931000,stimulus,
AG,AG037,B2,56,1,56,41.9067433000,tap,lctrl
AG,AG037,B2,57,1,57,42.0012987000,stimulus,
AG,AG037,B2,57,1,57,42.6747261000,tap,rctrl
AG,AG037,B2,58,1,58,42.7513327000,stimulus,
AG,AG037,B2,58,1,58,43.3788132000,tap,rctrl
AG,AG037,B2,59,1,59,43.5013225000,stimulus,
AG,AG037,B2,59,1,59,44.0987822000,tap,rctrl
AG,AG037,B2,60,1,60,44.2513359000,stimulus,
AG,AG037,B2,60,1,60,44.9148611000,tap,rctrl
AG,AG037,B2,61,1,61,45.0013540000,stimulus,
AG,AG037,B2,61,1,61,45.6507676000,tap,rctrl
AG,AG037,B2,62,1,62,45.7513701000,stimulus,
AG,AG037,B2,62,1,62,46.3707346000,tap,rctrl
AG,AG037,B2,63,1,63,46.5013775000,stimulus,
AG,AG037,B2,63,1,63,47.1547613000,tap,rctrl
AG,AG037,B2,64,1,64,47.2513953000,stimulus,
AG,AG037,B2,64,1,64,47.9227113000,tap,lctrl
AG,AG037,B2,65,1,65,48.0014033000,stimulus,
AG,AG037,B2,65,1,65,48.6907066000,tap,lctrl
AG,AG037,B2,66,1,66,48.7514175000,stimulus,
AG,AG037,B2,66,1,66,49.4427968000,tap,lctrl
AG,AG037,B2,67,1,67,49.5014286000,stimulus,
AG,AG037,B2,67,1,67,50.2107840000,tap,lctrl
AG,AG037,B2,68,1,68,50.2514487000,stimulus,
AG,AG037,B2,68,1,68,50.8987824000,tap,lctrl
AG,AG037,B2,69,1,69,51.0014626000,stimulus,
AG,AG037,B2,69,1,69,51.6826934000,tap,rctrl
AG,AG037,B2,70,1,70,51.7514732000,stimulus,
AG,AG037,B2,70,1,70,52.3867116000,tap,rctrl
AG,AG037,B2,71,1,71,52.5014839000,stimulus,
AG,AG037,B2,71,1,71,53.1548256000,tap,rctrl
AG,AG037,B2,72,1,72,53.2515059000,stimulus,
AG,AG037,B2,72,1,72,53.8427110000,tap,rctrl
AG,AG037,B2,73,1,73,54.0015117000,stimulus,
AG,AG037,B2,73,1,73,54.6748036000,tap,lctrl
AG,AG037,B2,74,1,74,54.7515338000,stimulus,
AG,AG037,B2,74,1,74,55.4748049000,tap,lctrl
AG,AG037,B2,75,1,75,55.5015422000,stimulus,
AG,AG037,B2,75,1,75,56.1788103000,tap,lctrl
AG,AG037,B2,76,1,76,56.2515552000,stimulus,
AG,AG037,B2,76,1,76,56.9627583000,tap,lctrl
AG,AG037,B2,77,1,77,57.0015731000,stimulus,
AG,AG037,B2,77,1,77,57.6827811000,tap,lctrl
AG,AG037,B2,78,1,78,57.7515875000,stimulus,
AG,AG037,B2,78,1,78,58.3388423000,tap,lctrl
AG,AG037,B2,79,1,79,58.5016025000,stimulus,
AG,AG037,B2,79,1,79,59.1867862000,tap,rctrl
AG,AG037,B2,80,1,80,59.2516174000,stimulus,
AG,AG037,B2,80,1,80,59.9387571000,tap,lctrl
AG,AG037,B2,81,1,80,65.9362087000,probe1,1
AG,AG037,B2,81,1,80,68.7380561000,probe2,0
AG,AG037,B2,81,1,80,72.8244936000,probe3,0
AG,AG037,B2,82,2,1,73.5930035000,stimulus,
AG,AG037,B2,82,2,1,73.5944432000,tap,rctrl
AG,AG037,B2,82,2,1,74.1788165000,tap,lctrl
AG,AG037,B2,83,2,2,74.3427885000,stimulus,
AG,AG037,B2,83,2,2,75.0587666000,tap,lctrl
AG,AG037,B2,84,2,3,75.0928020000,stimulus,
AG,AG037,B2,85,2,4,75.8428489000,stimulus,
AG,AG037,B2,85,2,4,75.8748380000,tap,lctrl
AG,AG037,B2,85,2,4,76.5788758000,tap,rctrl
AG,AG037,B2,86,2,5,76.5928448000,stimulus,
AG,AG037,B2,87,2,6,77.3428542000,stimulus,
AG,AG037,B2,87,2,6,77.3948074000,tap,rctrl
AG,AG037,B2,87,2,6,78.0826977000,tap,lctrl
AG,AG037,B2,88,2,7,78.0928724000,stimulus,
AG,AG037,B2,89,2,8,78.8428843000,stimulus,
AG,AG037,B2,89,2,8,78.8508647000,tap,lctrl
AG,AG037,B2,90,2,9,79.5929004000,stimulus,
AG,AG037,B2,90,2,9,79.6026911000,tap,lctrl
AG,AG037,B2,90,2,9,80.2587972000,tap,lctrl
AG,AG037,B2,91,2,10,80.3429155000,stimulus,
AG,AG037,B2,91,2,10,81.0107654000,tap,lctrl
AG,AG037,B2,92,2,11,81.0929304000,stimulus,
AG,AG037,B2,92,2,11,81.7627425000,tap,rctrl
AG,AG037,B2,93,2,12,81.8429466000,stimulus,
AG,AG037,B2,93,2,12,82.4828146000,tap,rctrl
AG,AG037,B2,94,2,13,82.5929565000,stimulus,
AG,AG037,B2,94,2,13,83.2347796000,tap,rctrl
AG,AG037,B2,95,2,14,83.3429769000,stimulus,
AG,AG037,B2,95,2,14,84.0507380000,tap,lctrl
AG,AG037,B2,96,2,15,84.0929910000,stimulus,
AG,AG037,B2,96,2,15,84.8028229000,tap,lctrl
AG,AG037,B2,97,2,16,84.8430251000,stimulus,
AG,AG037,B2,97,2,16,85.4907532000,tap,lctrl
AG,AG037,B2,98,2,17,85.5930175000,stimulus,
AG,AG037,B2,98,2,17,86.2266824000,tap,lctrl
AG,AG037,B2,99,2,18,86.3430268000,stimulus,
AG,AG037,B2,99,2,18,87.0108408000,tap,rctrl
AG,AG037,B2,100,2,19,87.0930624000,stimulus,
AG,AG037,B2,100,2,19,87.8267774000,tap,lctrl
AG,AG037,B2,101,2,20,87.8430580000,stimulus,
AG,AG037,B2,101,2,20,88.5307368000,tap,rctrl
AG,AG037,B2,102,2,21,88.5930719000,stimulus,
AG,AG037,B2,102,2,21,89.2667495000,tap,rctrl
AG,AG037,B2,103,2,22,89.3430870000,stimulus,
AG,AG037,B2,103,2,22,90.0027040000,tap,lctrl
AG,AG037,B2,104,2,23,90.0930992000,stimulus,
AG,AG037,B2,104,2,23,90.7387267000,tap,lctrl
AG,AG037,B2,105,2,24,90.8431236000,stimulus,
AG,AG037,B2,105,2,24,91.5227654000,tap,rctrl
AG,AG037,B2,106,2,25,91.5931285000,stimulus,
AG,AG037,B2,106,2,25,92.2907818000,tap,rctrl
AG,AG037,B2,107,2,26,92.3431408000,stimulus,
AG,AG037,B2,107,2,26,93.0586872000,tap,rctrl
AG,AG037,B2,108,2,27,93.0931597000,stimulus,
AG,AG037,B2,108,2,27,93.7946927000,tap,rctrl
AG,AG037,B2,109,2,28,93.8431676000,stimulus,
AG,AG037,B2,109,2,28,94.5146851000,tap,rctrl
AG,AG037,B2,110,2,29,94.5931763000,stimulus,
AG,AG037,B2,110,2,29,95.2347031000,tap,lctrl
AG,AG037,B2,111,2,30,95.3431947000,stimulus,
AG,AG037,B2,111,2,30,96.0188572000,tap,lctrl
AG,AG037,B2,112,2,31,96.0932163000,stimulus,
AG,AG037,B2,112,2,31,96.7067648000,tap,rctrl
AG,AG037,B2,113,2,32,96.8432308000,stimulus,
AG,AG037,B2,113,2,32,97.5386700000,tap,rctrl
AG,AG037,B2,114,2,33,97.5932394000,stimulus,
AG,AG037,B2,114,2,33,98.2907273000,tap,rctrl
AG,AG037,B2,115,2,34,98.3432558000,stimulus,
AG,AG037,B2,115,2,34,99.0107046000,tap,lctrl
AG,AG037,B2,116,2,35,99.0932706000,stimulus,
AG,AG037,B2,116,2,35,99.7307856000,tap,lctrl
AG,AG037,B2,117,2,36,99.8432860000,stimulus,
AG,AG037,B2,117,2,36,100.4507978000,tap,lctrl
AG,AG037,B2,118,2,37,100.5933041000,stimulus,
AG,AG037,B2,118,2,37,101.1707440000,tap,lctrl
AG,AG037,B2,119,2,38,101.3433160000,stimulus,
AG,AG037,B2,119,2,38,102.0027884000,tap,lctrl
AG,AG037,B2,120,2,39,102.0933258000,stimulus,
AG,AG037,B2,120,2,39,102.7387361000,tap,lctrl
AG,AG037,B2,121,2,40,102.8433422000,stimulus,
AG,AG037,B2,121,2,40,103.4587260000,tap,lctrl
AG,AG037,B2,122,2,41,103.5933593000,stimulus,
AG,AG037,B2,123,2,42,104.3433649000,stimulus,
AG,AG037,B2,123,2,42,104.4667871000,tap,rctrl
AG,AG037,B2,124,2,43,105.0933941000,stimulus,
AG,AG037,B2,124,2,43,105.1067679000,tap,rctrl
AG,AG037,B2,125,2,44,105.8434011000,stimulus,
AG,AG037,B2,125,2,44,105.8587776000,tap,rctrl
AG,AG037,B2,125,2,44,106.5788146000,tap,rctrl
AG,AG037,B2,126,2,45,106.5934105000,stimulus,
AG,AG037,B2,127,2,46,107.3434145000,stimulus,
AG,AG037,B2,127,2,46,107.4907075000,tap,rctrl
AG,AG037,B2,128,2,47,108.0934300000,stimulus,
AG,AG037,B2,128,2,47,108.1946777000,tap,lctrl
AG,AG037,B2,128,2,47,108.8347709000,tap,rctrl
AG,AG037,B2,129,2,48,108.8434463000,stimulus,
AG,AG037,B2,129,2,48,109.5547667000,tap,rctrl
AG,AG037,B2,130,2,49,109.5934630000,stimulus,
AG,AG037,B2,130,2,49,110.2747315000,tap,rctrl
AG,AG037,B2,131,2,50,110.3434752000,stimulus,
AG,AG037,B2,131,2,50,110.9947802000,tap,rctrl
AG,AG037,B2,132,2,51,111.0934935000,stimulus,
AG,AG037,B2,132,2,51,111.7147375000,tap,lctrl
AG,AG037,B2,133,2,52,111.8435098000,stimulus,
AG,AG037,B2,133,2,52,112.5627004000,tap,lctrl
AG,AG037,B2,134,2,53,112.5935149000,stimulus,
AG,AG037,B2,134,2,53,113.2347564000,tap,lctrl
AG,AG037,B2,135,2,54,113.3435320000,stimulus,
AG,AG037,B2,135,2,54,114.0027891000,tap,lctrl
AG,AG037,B2,136,2,55,114.0935490000,stimulus,
AG,AG037,B2,136,2,55,114.7867021000,tap,rctrl
AG,AG037,B2,137,2,56,114.8435580000,stimulus,
AG,AG037,B2,137,2,56,115.5067401000,tap,rctrl
AG,AG037,B2,138,2,57,115.5935696000,stimulus,
AG,AG037,B2,138,2,57,116.3387730000,tap,rctrl
AG,AG037,B2,139,2,58,116.3435855000,stimulus,
AG,AG037,B2,139,2,58,116.9946817000,tap,rctrl
AG,AG037,B2,140,2,59,117.0936007000,stimulus,
AG,AG037,B2,140,2,59,117.6986946000,tap,rctrl
AG,AG037,B2,141,2,60,117.8436191000,stimulus,
AG,AG037,B2,141,2,60,118.4188669000,tap,rctrl
AG,AG037,B2,142,2,61,118.5936246000,stimulus,
AG,AG037,B2,142,2,61,119.1547407000,tap,rctrl
AG,AG037,B2,143,2,62,119.3436387000,stimulus,
AG,AG037,B2,143,2,62,119.9068129000,tap,lctrl
AG,AG037,B2,144,2,63,120.0936508000,stimulus,
AG,AG037,B2,144,2,63,120.7547742000,tap,lctrl
AG,AG037,B2,145,2,64,120.8436628000,stimulus,
AG,AG037,B2,145,2,64,121.4586916000,tap,lctrl
AG,AG037,B2,146,2,65,121.5936687000,stimulus,
AG,AG037,B2,146,2,65,122.2426922000,tap,lctrl
AG,AG037,B2,147,2,66,122.3436769000,stimulus,
AG,AG037,B2,147,2,66,123.0426947000,tap,rctrl
AG,AG037,B2,148,2,67,123.0936929000,stimulus,
AG,AG037,B2,148,2,67,123.7307963000,tap,rctrl
AG,AG037,B2,149,2,68,123.8437066000,stimulus,
AG,AG037,B2,149,2,68,124.5468587000,tap,lctrl
AG,AG037,B2,150,2,69,124.5937183000,stimulus,
AG,AG037,B2,150,2,69,125.3308073000,tap,rctrl
AG,AG037,B2,151,2,70,125.3437332000,stimulus,
AG,AG037,B2,151,2,70,126.0507993000,tap,rctrl
AG,AG037,B2,152,2,71,126.0937638000,stimulus,
AG,AG037,B2,152,2,71,126.7387445000,tap,rctrl
AG,AG037,B2,153,2,72,126.8437708000,stimulus,
AG,AG037,B2,153,2,72,127.5388380000,tap,lctrl
AG,AG037,B2,154,2,72,134.5924636000,probe1,0
AG,AG037,B2,154,2,72,136.3601007000,probe2,3
AG,AG037,B2,154,2,72,138.1786197000,probe3,3
AG,AG037,B2,155,3,1,138.9471504000,stimulus,
AG,AG037,B2,155,3,1,138.9628767000,tap,rctrl
AG,AG037,B2,155,3,1,139.6027505000,tap,lctrl
AG,AG037,B2,156,3,2,139.6969383000,stimulus,
AG,AG037,B2,156,3,2,140.4188081000,tap,lctrl
AG,AG037,B2,157,3,3,140.4469566000,stimulus,
AG,AG037,B2,157,3,3,141.1707658000,tap,lctrl
AG,AG037,B2,158,3,4,141.1969743000,stimulus,
AG,AG037,B2,158,3,4,141.8746822000,tap,rctrl
AG,AG037,B2,159,3,5,141.9469785000,stimulus,
AG,AG037,B2,159,3,5,142.6587510000,tap,rctrl
AG,AG037,B2,160,3,6,142.6969912000,stimulus,
AG,AG037,B2,160,3,6,143.3948806000,tap,rctrl
AG,AG037,B2,161,3,7,143.4470102000,stimulus,
AG,AG037,B2,161,3,7,144.1627579000,tap,rctrl
AG,AG037,B2,162,3,8,144.1970260000,stimulus,
AG,AG037,B2,162,3,8,144.8987258000,tap,lctrl
AG,AG037,B2,163,3,9,144.9470588000,stimulus,
AG,AG037,B2,164,3,10,145.6970537000,stimulus,
AG,AG037,B2,164,3,10,145.6987772000,tap,lctrl
AG,AG037,B2,164,3,10,146.4348486000,tap,lctrl
AG,AG037,B2,165,3,11,146.4470800000,stimulus,
AG,AG037,B2,165,3,11,147.1547567000,tap,lctrl
AG,AG037,B2,166,3,12,147.1970809000,stimulus,
AG,AG037,B2,166,3,12,147.8748159000,tap,lctrl
AG,AG037,B2,167,3,13,147.9471089000,stimulus,
AG,AG037,B2,167,3,13,148.6426963000,tap,rctrl
AG,AG037,B2,168,3,14,148.6971091000,stimulus,
AG,AG037,B2,168,3,14,149.3626712000,tap,rctrl
AG,AG037,B2,169,3,15,149.4471150000,stimulus,
AG,AG037,B2,169,3,15,150.1626854000,tap,rctrl
AG,AG037,B2,170,3,16,150.1971267000,stimulus,
AG,AG037,B2,170,3,16,150.8348138000,tap,rctrl
AG,AG037,B2,171,3,17,150.9471504000,stimulus,
AG,AG037,B2,171,3,17,151.5867157000,tap,lctrl
AG,AG037,B2,172,3,18,151.6971587000,stimulus,
AG,AG037,B2,172,3,18,152.3868010000,tap,lctrl
AG,AG037,B2,173,3,19,152.4471715000,stimulus,
AG,AG037,B2,173,3,19,153.1388170000,tap,lctrl
AG,AG037,B2,174,3,20,153.1971868000,stimulus,
AG,AG037,B2,174,3,20,153.8107379000,tap,lctrl
AG,AG037,B2,175,3,21,153.9471997000,stimulus,
AG,AG037,B2,175,3,21,154.6107275000,tap,rctrl
AG,AG037,B2,176,3,22,154.6972121000,stimulus,
AG,AG037,B2,176,3,22,155.3146881000,tap,rctrl
AG,AG037,B2,177,3,23,155.4472215000,stimulus,
AG,AG037,B2,177,3,23,156.0667235000,tap,lctrl
AG,AG037,B2,178,3,24,156.1972344000,stimulus,
AG,AG037,B2,178,3,24,156.8187652000,tap,lctrl
AG,AG037,B2,179,3,25,156.9472506000,stimulus,
AG,AG037,B2,179,3,25,157.5706792000,tap,rctrl
AG,AG037,B2,180,3,26,157.6972574000,stimulus,
AG,AG037,B2,180,3,26,158.3387284000,tap,lctrl
AG,AG037,B2,181,3,27,158.4472732000,stimulus,
AG,AG037,B2,181,3,27,159.1388427000,tap,lctrl
AG,AG037,B2,182,3,28,159.1972839000,stimulus,
AG,AG037,B2,182,3,28,159.8747390000,tap,rctrl
AG,AG037,B2,183,3,29,159.9473005000,stimulus,
AG,AG037,B2,183,3,29,160.6107629000,tap,rctrl
AG,AG037,B2,184,3,30,160.6973097000,stimulus,
AG,AG037,B2,184,3,30,161.4426640000,tap,rctrl
AG,AG037,B2,185,3,31,161.4473208000,stimulus,
AG,AG037,B2,185,3,31,162.1947672000,tap,rctrl
AG,AG037,B2,186,3,32,162.1973380000,stimulus,
AG,AG037,B2,186,3,32,162.9148209000,tap,rctrl
AG,AG037,B2,187,3,33,162.9473511000,stimulus,
AG,AG037,B2,187,3,33,163.6348465000,tap,rctrl
AG,AG037,B2,188,3,34,163.6973613000,stimulus,
AG,AG037,B2,189,3,35,164.4473733000,stimulus,
AG,AG037,B2,189,3,35,164.4507594000,tap,lctrl
AG,AG037,B2,189,3,35,165.1708072000,tap,lctrl
AG,AG037,B2,190,3,36,165.1973858000,stimulus,
AG,AG037,B2,191,3,37,165.9474001000,stimulus,
AG,AG037,B2,191,3,37,165.9548358000,tap,rctrl
AG,AG037,B2,192,3,38,166.6974119000,stimulus,
AG,AG037,B2,192,3,38,166.7388443000,tap,lctrl
AG,AG037,B2,192,3,38,167.4268081000,tap,lctrl
AG,AG037,B2,193,3,39,167.4474231000,stimulus,
AG,AG037,B2,194,3,40,168.1974289000,stimulus,
AG,AG037,B2,194,3,40,168.2106984000,tap,lctrl
AG,AG037,B2,194,3,40,168.9147247000,tap,lctrl
AG,AG037,B2,195,3,41,168.9474426000,stimulus,
AG,AG037,B2,195,3,41,169.6347379000,tap,lctrl
AG,AG037,B2,196,3,42,169.6974730000,stimulus,
AG,AG037,B2,196,3,42,170.3867946000,tap,lctrl
AG,AG037,B2,197,3,43,170.4474767000,stimulus,
AG,AG037,B2,197,3,43,171.1387910000,tap,rctrl
AG,AG037,B2,198,3,44,171.1974847000,stimulus,
AG,AG037,B2,198,3,44,171.8747448000,tap,rctrl
AG,AG037,B2,199,3,45,171.9474966000,stimulus,
AG,AG037,B2,199,3,45,172.5627818000,tap,rctrl
AG,AG037,B2,200,3,46,172.6975184000,stimulus,
AG,AG037,B2,200,3,46,173.4107645000,tap,lctrl
AG,AG037,B2,201,3,47,173.4475248000,stimulus,
AG,AG037,B2,201,3,47,174.1626761000,tap,lctrl
AG,AG037,B2,202,3,48,174.1975313000,stimulus,
